fact_purchased_orders_link_to_ops,fact_purchased_orders_exposed_order_id,fact_purchased_orders_order_id,dim_users_link_to_ops,dim_users_user_id,fact_purchased_orders_purchased_date,dim_users_created_date,fact_purchased_items_total_base_revenue_excluding_refund,fact_purchased_items_total_estimated_cost
https://ops.curated.com/orders/AgAAACkASImG9_GsTN6SosCUPF7Y8A,15691-06954,urn:order:488986f7-f1ac-4cde-92a2-c0943c5ed8f0,https://ops.curated.com/consumers/AgAAAAEAkEy858O9TbiQ0qEYCgD1eQ,urn:user:904cbce7-c3bd-4db8-90d2-a1180a00f579,2022-12-05,2022-11-29,359.95,339.99
https://ops.curated.com/orders/AgAAACkAAvGpKFNXRGq-tCzcp84Z2Q,30110-62213,urn:order:02f1a928-5357-446a-beb4-2cdca7ce19d9,https://ops.curated.com/consumers/AgAAAAEA66_5XGdMQ4KryOZrCubvDw,urn:user:ebaff95c-674c-4382-abc8-e66b0ae6ef0f,2022-12-20,2022-12-18,359.95,201.6
https://ops.curated.com/orders/AgAAACkAfla46JaIQuK970C-g3Pjww,54291-81162,urn:order:7e56b8e8-9688-42e2-bdef-40be8373e3c3,https://ops.curated.com/consumers/AgAAAAEAj2mXKzV9RxSPC-6EyyJ7rw,urn:user:8f69972b-357d-4714-8f0b-ee84cb227baf,2022-11-30,2021-10-20,359.95,158.06
https://ops.curated.com/orders/AgAAACkAhoewf6tdQ2KYcrmDoXXtSw,19704-57316,urn:order:8687b07f-ab5d-4362-9872-b983a175ed4b,https://ops.curated.com/consumers/AgAAAAEAu5KNKR4DQfK18vJQnRxz_A,urn:user:bb928d29-1e03-41f2-b5f2-f2509d1c73fc,2022-12-03,2022-11-30,359.95,339.96
https://ops.curated.com/orders/AgAAACkActhV_LiuQgupvSvmAV7aqQ,01995-54343,urn:order:72d855fc-b8ae-420b-a9bd-2be6015edaa9,https://ops.curated.com/consumers/AgAAAAEAhywmjwEmS7mx96yGHyyGXA,urn:user:872c268f-0126-4bb9-b1f7-ac861f2c865c,2022-12-01,2022-11-22,359.95,305.96
https://ops.curated.com/orders/AgAAACkAenk6Un1oSlep0fC4F38B5g,26863-32052,urn:order:7a793a52-7d68-4a57-a9d1-f0b8177f01e6,https://ops.curated.com/consumers/AgAAAAEAy9bNHD_qRPyEG6LqZ5hEQA,urn:user:cbd6cd1c-3fea-44fc-841b-a2ea67984440,2022-12-14,2021-10-07,359.95,305.96
https://ops.curated.com/orders/AgAAACkACGWG0vwRQjmfHEWn9Ym46g,35883-57613,urn:order:086586d2-fc11-4239-9f1c-45a7f589b8ea,https://ops.curated.com/consumers/AgAAAAEAodAuiCegR7O0pLU-J2F3cw,urn:user:a1d02e88-27a0-47b3-b4a4-b53e27617773,2022-12-04,2022-11-14,359.95,305.99
https://ops.curated.com/orders/AgAAACkAYyLwMbkpQcSvK6INCAjw-A,45501-15135,urn:order:6322f031-b929-41c4-af2b-a20d0808f0f8,https://ops.curated.com/consumers/AgAAAAEArvQV84PRQSigogT_269N8g,urn:user:aef415f3-83d1-4128-a0a2-04ffdbaf4df2,2022-12-09,2022-12-09,359.95,305.99
https://ops.curated.com/orders/AgAAACkAAGWJL8EwQvGZJoGp10M9uw,10861-69697,urn:order:0065892f-c130-42f1-9926-81a9d7433dbb,https://ops.curated.com/consumers/AgAAAAEAsCIwpc5ATz-8P4LAhe3pOg,urn:user:b02230a5-ce40-4f3f-bc3f-82c085ede93a,2022-12-27,2022-12-27,359.95,305.96
https://ops.curated.com/orders/AgAAACkAQZdbm3nHRkCXH02fXs0zAg,58603-99561,urn:order:41975b9b-79c7-4640-971f-4d9f5ecd3302,https://ops.curated.com/consumers/AgAAAAEAx80ZVRDeRfKDcfvik3hmgA,urn:user:c7cd1955-10de-45f2-8371-fbe293786680,2022-11-30,2022-11-30,359.95,180
https://ops.curated.com/orders/AgAAACkAqPBJ7E2tSAShFebYx5s_ng,86697-03624,urn:order:a8f049ec-4dad-4804-a115-e6d8c79b3f9e,https://ops.curated.com/consumers/AgAAAAEAprTxYVx3RJCm_JdpU1m2sg,urn:user:a6b4f161-5c77-4490-a6fc-97695359b6b2,2022-12-12,2022-12-12,359.94,174.24
https://ops.curated.com/orders/AgAAACkA2BwJy0GvQ0aRhmm0oZCe5w,20510-17987,urn:order:d81c09cb-41af-4346-9186-69b4a1909ee7,https://ops.curated.com/consumers/AgAAAAEAZen1g_7xRs6xZgSh4HYlLA,urn:user:65e9f583-fef1-46ce-b166-04a1e076252c,2022-12-09,2022-08-30,359.94,170.28
https://ops.curated.com/orders/AgAAACkAJmlZvUnwSae7LO3cO2ywDw,31170-74689,urn:order:266959bd-49f0-49a7-bb2c-eddc3b6cb00f,https://ops.curated.com/consumers/AgAAAAEABuQThpHCQ5qouRLKQ4sOgw,urn:user:06e41386-91c2-439a-a8b9-12ca438b0e83,2022-12-22,2022-12-22,359.93999999999994,914.42
https://ops.curated.com/orders/AgAAACkAkbU5-AS9SoOG41e9tD8YCA,75451-22349,urn:order:91b539f8-04bd-4a83-86e3-57bdb43f1808,https://ops.curated.com/consumers/AgAAAAEAS07A3QSfSlOnSmmxrTq0WQ,urn:user:4b4ec0dd-049f-4a53-a74a-69b1ad3ab459,2022-11-28,2022-11-27,359.91,215.97
https://ops.curated.com/orders/AgAAACkAEoOFFUmSTtuBUwkoPyf_Bg,41737-15445,urn:order:12838515-4992-4edb-8153-09283f27ff06,https://ops.curated.com/consumers/AgAAAAEAdzI5ycHgQmiAhP7pFEi-GA,urn:user:773239c9-c1e0-4268-8084-fee91448be18,2022-12-11,2022-12-02,359.90000000000003,328.08
https://ops.curated.com/orders/AgAAACkAJBwb4_73T9CbwNUDNzoqJA,62753-69496,urn:order:241c1be3-fef7-4fd0-9bc0-d503373a2a24,https://ops.curated.com/consumers/AgAAAAEAkzLZOqvBS6WfDE3cc6rUnw,urn:user:9332d93a-abc1-4ba5-9f0c-4ddc73aad49f,2022-12-27,2022-10-17,359.9,198.36
https://ops.curated.com/orders/AgAAACkAG7vCK2xoQJOFiKjTkp7NMw,54627-36407,urn:order:1bbbc22b-6c68-4093-8588-a8d3929ecd33,https://ops.curated.com/consumers/AgAAAAEAL3Hwrzj4St6Jr40QpwoRCg,urn:user:2f71f0af-38f8-4ade-89af-8d10a70a110a,2022-12-20,2022-12-20,359.4,305.49
https://ops.curated.com/orders/AgAAACkA42dpHzP8Tl2T9yDufh4JyA,96442-54619,urn:order:e367691f-33fc-4e5d-93f7-20ee7e1e09c8,https://ops.curated.com/consumers/AgAAAAEA05uIGLmdQdGMWmGT-rqobg,urn:user:d39b8818-b99d-41d1-8c5a-6193fabaa86e,2022-11-28,2020-01-04,359.2,220
https://ops.curated.com/orders/AgAAACkAmFbl87YETHGz-LMkkesm4A,15404-79947,urn:order:9856e5f3-b604-4c71-b3f8-b32491eb26e0,https://ops.curated.com/consumers/AgAAAAEAJlHzN4ilQFmHSkMgtJu0yQ,urn:user:2651f337-88a5-4059-874a-4320b49bb4c9,2022-11-28,2021-02-02,359.2,220
https://ops.curated.com/orders/AgAAACkAg0lKCFovTi-fwfMCC8s3KA,32515-32202,urn:order:83494a08-5a2f-4e2f-9fc1-f3020bcb3728,https://ops.curated.com/consumers/AgAAAAEAWiRr28n2RuWMp4aTHc66qQ,urn:user:5a246bdb-c9f6-46e5-8ca7-86931dcebaa9,2022-11-28,2022-11-28,359.2,220
https://ops.curated.com/orders/AgAAACkAiUtrIsheQJiEwmQN-isI0g,40528-19006,urn:order:894b6b22-c85e-4098-84c2-640dfa2b08d2,https://ops.curated.com/consumers/AgAAAAEAYmIDeF86QdC8mgWB80Qywg,urn:user:62620378-5f3a-41d0-bc9a-0581f34432c2,2022-11-28,2022-11-28,359.2,220
https://ops.curated.com/orders/AgAAACkAuznqG1otSZiQ6v510KZosg,14524-90070,urn:order:bb39ea1b-5a2d-4998-90ea-fe75d0a668b2,https://ops.curated.com/consumers/AgAAAAEAnAWdTrapSq6oNFISDWOtrw,urn:user:9c059d4e-b6a9-4aae-a834-52120d63adaf,2022-11-28,2022-10-08,359.2,220
https://ops.curated.com/orders/AgAAACkA9AhTha7GQSqpDfYm9a1SEQ,44431-67897,urn:order:f4085385-aec6-412a-a90d-f626f5ad5211,https://ops.curated.com/consumers/AgAAAAEAIqM4VDhBT4qHYHMyMDTK5A,urn:user:22a33854-3841-4f8a-8760-73323034cae4,2022-11-28,2022-11-28,359.2,220
https://ops.curated.com/orders/AgAAACkAc02ZMga0Qqeag_Uxgyx1WA,00738-86901,urn:order:734d9932-06b4-42a7-9a83-f531832c7558,https://ops.curated.com/consumers/AgAAAAEAY64WMKSMSCq5VsHYEe-5sQ,urn:user:63ae1630-a48c-482a-b956-c1d811efb9b1,2022-11-28,2022-11-28,359.2,220
https://ops.curated.com/orders/AgAAACkAuO-UH5ApRJ6m9JqDyjwAdQ,37787-80103,urn:order:b8ef941f-9029-449e-a6f4-9a83ca3c0075,https://ops.curated.com/consumers/AgAAAAEAkHU0OZoDT_aUo49bJLxZJw,urn:user:90753439-9a03-4ff6-94a3-8f5b24bc5927,2022-11-28,2022-11-28,359.15,200.56
https://ops.curated.com/orders/AgAAACkAiZjO6dPOR_y0l6AUDi3fAQ,79991-93803,urn:order:8998cee9-d3ce-47fc-b497-a0140e2ddf01,https://ops.curated.com/consumers/AgAAAAEASDCKrUb4QFGv8FMWSkdi8g,urn:user:48308aad-46f8-4051-aff0-53164a4762f2,2022-12-26,2021-01-18,359,305.15
https://ops.curated.com/orders/AgAAACkAYB3kBNuzSGa74eGdq9UN4g,96755-17796,urn:order:601de404-dbb3-4866-bbe1-e19dabd50de2,https://ops.curated.com/consumers/AgAAAAEAOzGEtL-wTrS3ewnHeO_jjQ,urn:user:3b3184b4-bfb0-4eb4-b77b-09c778efe38d,2022-12-28,2022-11-22,358.95,204.88
https://ops.curated.com/orders/AgAAACkAM6ncaB7GS9idaB2qkcUxsQ,76385-63785,urn:order:33a9dc68-1ec6-4bd8-9d68-1daa91c531b1,https://ops.curated.com/consumers/AgAAAAEAIyYQFgd0TAmQlWQOfs6V0g,urn:user:23261016-0774-4c09-9095-640e7ece95d2,2022-11-30,2022-11-30,358.87,344
https://ops.curated.com/orders/AgAAACkAV-C-AFhMRUSjqDq6jDDcwQ,68073-31804,urn:order:57e0be00-584c-4544-a3a8-3aba8c30dcc1,https://ops.curated.com/consumers/AgAAAAEAqFmB_1oZR0Ks6sAfHFw6eQ,urn:user:a85981ff-5a19-4742-acea-c01f1c5c3a79,2022-11-28,2022-11-26,358.87,344
https://ops.curated.com/orders/AgAAACkAKr2gw2uoS8u07APITuVqMQ,78453-54914,urn:order:2abda0c3-6ba8-4bcb-b4ec-03c84ee56a31,https://ops.curated.com/consumers/AgAAAAEAV462exGeTR6smampXnHWmg,urn:user:578eb67b-119e-4d1e-ac99-a9a95e71d69a,2022-11-28,2022-10-26,358.87,449.78
https://ops.curated.com/orders/AgAAACkAK4S7l_GURPKoXORl0-o7ng,96794-63389,urn:order:2b84bb97-f194-44f2-a85c-e465d3ea3b9e,https://ops.curated.com/consumers/AgAAAAEAal-FuYaOR2yUskCgqhpBvQ,urn:user:6a5f85b9-868e-476c-94b2-40a0aa1a41bd,2022-11-28,2022-10-21,357.98,272.89
https://ops.curated.com/orders/AgAAACkAcD0H8lEhR5C9731_-pMSSA,80939-14681,urn:order:703d07f2-5121-4790-bdef-7d7ffa931248,https://ops.curated.com/consumers/AgAAAAEAQ6mI4TeBRQiENDRuEbfkhQ,urn:user:43a988e1-3781-4508-8434-346e11b7e485,2022-12-22,2022-02-10,357.94999999999993,932.39055
https://ops.curated.com/orders/AgAAACkAa96u1400QVO--4UYXm0O5g,63140-15828,urn:order:6bdeaed7-8d34-4153-befb-85185e6d0ee6,https://ops.curated.com/consumers/AgAAAAEATkcKL4WQTzOIewhFmFv-MQ,urn:user:4e470a2f-8590-4f33-887b-0845985bfe31,2022-12-06,2022-11-24,357.84,232.8
https://ops.curated.com/orders/AgAAACkAw6qs38AfTx2LzEOp0vlW9A,15723-38002,urn:order:c3aaacdf-c01f-4f1d-8bcc-43a9d2f956f4,https://ops.curated.com/consumers/AgAAAAEAFrDTtaFXTHCgcHLX7U4mOg,urn:user:16b0d3b5-a157-4c70-a070-72d7ed4e263a,2022-12-14,2022-12-14,356.96,226
https://ops.curated.com/orders/AgAAACkA7GQQfVqYQlupqggzZZknHw,67255-25591,urn:order:ec64107d-5a98-425b-a9aa-08336599271f,https://ops.curated.com/consumers/AgAAAAEAXmljU518RsqNlNpdxXNFNw,urn:user:5e696353-9d7c-46ca-8d94-da5dc5734537,2022-12-10,2022-12-10,356.36,230.28
https://ops.curated.com/orders/AgAAACkAmI7Y6vrxSDqh8xxZ4h7G-Q,83342-02122,urn:order:988ed8ea-faf1-483a-a1f3-1c59e21ec6f9,https://ops.curated.com/consumers/AgAAAAEAkSPpSp2pSaKbMfiIAMPySA,urn:user:9123e94a-9da9-49a2-9b31-f88800c3f248,2022-11-28,2022-03-01,356.25,223.25
https://ops.curated.com/orders/AgAAACkAdXHmjzJhS92eN828as9WkA,70815-13959,urn:order:7571e68f-3261-4bdd-9e37-cdbc6acf5690,https://ops.curated.com/consumers/AgAAAAEA4e-uDXVqQ9uqIHEnLkoWpg,urn:user:e1efae0d-756a-43db-aa20-71272e4a16a6,2022-11-28,2022-11-27,356.16,271
https://ops.curated.com/orders/AgAAACkAOQPqIrjbQv23vgzbjGccyQ,45523-88031,urn:order:3903ea22-b8db-42fd-b7be-0cdb8c671cc9,https://ops.curated.com/consumers/AgAAAAEAnN0VJya5SHmJBkU9asV1fQ,urn:user:9cdd1527-26b9-4879-8906-453d6ac5757d,2022-12-15,2022-12-13,354.99,301.74
https://ops.curated.com/orders/AgAAACkA9AevHl46T7eNLqaVvUgNnw,45918-73868,urn:order:f407af1e-5e3a-4fb7-8d2e-a695bd480d9f,https://ops.curated.com/consumers/AgAAAAEA0r_Cd7K9QnGnlPnjLXsqcA,urn:user:d2bfc277-b2bd-4271-a794-f9e32d7b2a70,2022-12-19,2022-12-04,354.95,271.96
https://ops.curated.com/orders/AgAAACkAV9J9xsWgQxe6ht_tjMT_Qw,35358-10565,urn:order:57d27dc6-c5a0-4317-ba86-dfed8cc4ff43,https://ops.curated.com/consumers/AgAAAAEAASVNzddoStKptj7yPPxopw,urn:user:01254dcd-d768-4ad2-a9b6-3ef23cfc68a7,2022-12-17,2022-01-30,354.95,271.96
https://ops.curated.com/orders/AgAAACkAzqVCeNP2QfKP5v8DgVDlBA,76491-28942,urn:order:cea54278-d3f6-41f2-8fe6-ff038150e504,https://ops.curated.com/consumers/AgAAAAEAoqbsvRGDQ4iMzIuSFGA78g,urn:user:a2a6ecbd-1183-4388-8ccc-8b9214603bf2,2022-12-09,2022-12-01,354.95,180.45
https://ops.curated.com/orders/AgAAACkAVgxPftwlSzO6FAPE2yECPw,40371-57080,urn:order:560c4f7e-dc25-4b33-ba14-03c4db21023f,https://ops.curated.com/consumers/AgAAAAEA5BGuTGCTQkaTMMFG6IhZOw,urn:user:e411ae4c-6093-4246-9330-c146e888593b,2022-12-04,2022-12-03,354.93000000000012,405.745
https://ops.curated.com/orders/AgAAACkAZgoh7WveQDGaBJdlym-28g,74425-65348,urn:order:660a21ed-6bde-4031-9a04-9765ca6fb6f2,https://ops.curated.com/consumers/AgAAAAEAbwXbYns3QsCvhH3fXd5qWw,urn:user:6f05db62-7b37-42c0-af84-7ddf5dde6a5b,2022-11-28,2022-11-12,352.91,219.75
https://ops.curated.com/orders/AgAAACkAvW_qK8d8QISVp8B_e5RE9A,52087-65389,urn:order:bd6fea2b-c77c-4084-95a7-c07f7b9444f4,https://ops.curated.com/consumers/AgAAAAEAT2EUlVqPT4SjVjDs9j_QGg,urn:user:4f611495-5a8f-4f84-a356-30ecf63fd01a,2022-12-09,2022-09-15,352.49,199.08
https://ops.curated.com/orders/AgAAACkAqib34J4vQ1KrxKbZSYyciQ,03085-90292,urn:order:aa26f7e0-9e2f-4352-abc4-a6d9498c9c89,https://ops.curated.com/consumers/AgAAAAEAr-P8DJRYR-G9IwkB918rpg,urn:user:afe3fc0c-9458-47e1-bd23-0901f75f2ba6,2022-11-28,2021-12-27,352,198
https://ops.curated.com/orders/AgAAACkAfKQJxX55Rwmgi-lh-vJ_0g,45249-00292,urn:order:7ca409c5-7e79-4709-a08b-e961faf27fd2,https://ops.curated.com/consumers/AgAAAAEA8qqjixjkQYW-TKLDG4ZURQ,urn:user:f2aaa38b-18e4-4185-be4c-a2c31b865445,2022-12-29,2022-12-29,350.98,176
https://ops.curated.com/orders/AgAAACkAnl5gNg-eRcaUhVc7tbEMjg,18729-51452,urn:order:9e5e6036-0f9e-45c6-9485-573bb5b10c8e,https://ops.curated.com/consumers/AgAAAAEAOopfHnvnRQSE2DaQjVnUyw,urn:user:3a8a5f1e-7be7-4504-84d8-36908d59d4cb,2022-12-29,2021-11-06,350.97,309.96
https://ops.curated.com/orders/AgAAACkAqRSoXJm_ScKh37tjPVX-DQ,07096-65737,urn:order:a914a85c-99bf-49c2-a1df-bb633d55fe0d,https://ops.curated.com/consumers/AgAAAAEA0Qk1kSPzTC6DT8g8gI23tg,urn:user:d1093591-23f3-4c2e-834f-c83c808db7b6,2022-12-15,2022-12-15,350.95,269.94
https://ops.curated.com/orders/AgAAACkAMgaazpvNSa6guQOQd9b8Jg,49791-65579,urn:order:32069ace-9bcd-49ae-a0b9-039077d6fc26,https://ops.curated.com/consumers/AgAAAAEA1caMfC6uQnO9sM-it8fjEA,urn:user:d5c68c7c-2eae-4273-bdb0-cfa2b7c7e310,2022-11-28,2022-11-28,350.91,204.27
https://ops.curated.com/orders/AgAAACkAOlEDISI-Rq-Vf_achxhVnw,46770-37369,urn:order:3a510321-223e-46af-957f-f69c8718559f,https://ops.curated.com/consumers/AgAAAAEA38Z5G_joRFW8nimGmd4y0Q,urn:user:dfc6791b-f8e8-4455-bc9e-298699de32d1,2022-12-13,2022-11-03,350,290.5
https://ops.curated.com/orders/AgAAACkAR71yc7zVRCKUGlkBNrnwDg,29902-23841,urn:order:47bd7273-bcd5-4422-941a-590136b9f00e,https://ops.curated.com/consumers/AgAAAAEA2133qt1ESESHONhWsEbfCA,urn:user:db5df7aa-dd44-4844-8738-d856b046df08,2022-12-26,2021-09-10,350,164.5
https://ops.curated.com/orders/AgAAACkAnsn3fGowS4a_4UOMhb2b0Q,31452-66906,urn:order:9ec9f77c-6a30-4b86-bfe1-438c85bd9bd1,https://ops.curated.com/consumers/AgAAAAEAO7kVmAunTZ2cxzyYJI__fg,urn:user:3bb91598-0ba7-4d9d-9cc7-3c98248fff7e,2022-12-12,2022-11-20,350,857.47
https://ops.curated.com/orders/AgAAACkAxsJls8nyTMaSdEJPL8DF0w,83015-22534,urn:order:c6c265b3-c9f2-4cc6-9274-424f2fc0c5d3,https://ops.curated.com/consumers/AgAAAAEAakaKEl8MQI6zizJEMV8zWg,urn:user:6a468a12-5f0c-408e-b38b-3244315f335a,2023-01-01,2023-01-01,350,164.5
https://ops.curated.com/orders/AgAAACkAdhSm2fQJSF6wsNvaDnPuuQ,33592-93155,urn:order:7614a6d9-f409-485e-b0b0-dbda0e73eeb9,https://ops.curated.com/consumers/AgAAAAEAXFs-gBRBRJS7Gm-EiHdtfA,urn:user:5c5b3e80-1441-4494-bb1a-6f8488776d7c,2022-12-13,2022-09-11,350,170.72
https://ops.curated.com/orders/AgAAACkAAmGPy2tgTou9xFz8iGCc5Q,01408-60147,urn:order:02618fcb-6b60-4e8b-bdc4-5cfc88609ce5,https://ops.curated.com/consumers/AgAAAAEApDAF6j5NQl-vSdjHUW-UGw,urn:user:a43005ea-3e4d-425f-af49-d8c7516f941b,2022-12-20,2021-12-08,350,170.72
https://ops.curated.com/orders/AgAAACkAu2X734VnQby6bDBu0gd0wg,34344-44017,urn:order:bb65fbdf-8567-41bc-ba6c-306ed20774c2,https://ops.curated.com/consumers/AgAAAAEAtsIgRWKcQRO3SUaQGFCvwQ,urn:user:b6c22045-629c-4113-b749-46901850afc1,2022-11-28,2022-11-28,349.99000000000007,263.49
https://ops.curated.com/orders/AgAAACkA5FmsxxbFTSKJORXMjXzeQQ,85559-67234,urn:order:e459acc7-16c5-4d22-8939-15cc8d7cde41,https://ops.curated.com/consumers/AgAAAAEARY3F5eRiTnCAW4rR8-hStw,urn:user:458dc5e5-e462-4e70-805b-8ad1f3e852b7,2022-11-30,2022-11-29,349.99,271.99
https://ops.curated.com/orders/AgAAACkAsTGhdlDYTFaodcfq9u0Aew,39391-07737,urn:order:b131a176-50d8-4c56-a875-c7eaf6ed007b,https://ops.curated.com/consumers/AgAAAAEA6ySJp3SkRCaJZnbWz1Pejw,urn:user:eb2489a7-74a4-4426-8966-76d6cf53de8f,2022-12-06,2022-11-25,349.99,348.69
https://ops.curated.com/orders/AgAAACkAdQc4Lwp6SaOx9QNaXMBpsg,01169-27016,urn:order:7507382f-0a7a-49a3-b1f5-035a5cc069b2,https://ops.curated.com/consumers/AgAAAAEASfZL0w4gR_KqHdfH014kZw,urn:user:49f64bd3-0e20-47f2-aa1d-d7c7d35e2467,2022-12-06,2022-12-05,349.99,220.5
https://ops.curated.com/orders/AgAAACkA8vhgvRi5QtCk372Qo3OMeQ,67684-63159,urn:order:f2f860bd-18b9-42d0-a4df-bd90a3738c79,https://ops.curated.com/consumers/AgAAAAEAMbN-OumuSuK25fFbm81UcA,urn:user:31b37e3a-e9ae-4ae2-b6e5-f15b9bcd5470,2022-12-17,2022-12-17,349.99,273
https://ops.curated.com/orders/AgAAACkA_MiIGgpBT7aCaWYWwIznMA,02525-81508,urn:order:fcc8881a-0a41-4fb6-8269-6616c08ce730,https://ops.curated.com/consumers/AgAAAAEAM2Pb1FdgRwOFXV0Hiju05Q,urn:user:3363dbd4-5760-4703-855d-5d078a3bb4e5,2022-12-20,2022-09-19,349.99,297.49
https://ops.curated.com/orders/AgAAACkAnsNT7klnTPi3l5aalGa6-Q,52938-15627,urn:order:9ec353ee-4967-4cf8-b797-969a9466baf9,https://ops.curated.com/consumers/AgAAAAEAlVFq5TCqTD21SWYmZO-Hng,urn:user:95516ae5-30aa-4c3d-b549-662664ef879e,2022-12-30,2022-12-29,349.99,297.49
https://ops.curated.com/orders/AgAAACkAsNYT2J00SgKlqzpoRY1W3w,48012-65104,urn:order:b0d613d8-9d34-4a02-a5ab-3a68458d56df,https://ops.curated.com/consumers/AgAAAAEANbu1sROvSv6TppVi-ZSiGQ,urn:user:35bbb5b1-13af-4afe-93a6-9562f994a219,2022-12-11,2022-02-17,349.99,176
https://ops.curated.com/orders/AgAAACkAM3C0o7bARlyk2WIROdVH9A,22152-15855,urn:order:3370b4a3-b6c0-465c-a4d9-621139d547f4,https://ops.curated.com/consumers/AgAAAAEAxzahCOLuTu6BGjWkwI-_lw,urn:user:c736a108-e2ee-4eee-811a-35a4c08fbf97,2022-12-04,2020-12-11,349.99,339.99
https://ops.curated.com/orders/AgAAACkAAaTHrc1ySOe9yJ7R1zPmbQ,00075-20755,urn:order:01a4c7ad-cd72-48e7-bdc8-9ed1d733e66d,https://ops.curated.com/consumers/AgAAAAEACgM0r99BRJapPaY26IGhVA,urn:user:0a0334af-df41-4496-a93d-a636e881a154,2022-12-14,2022-12-11,349.99,297.49
https://ops.curated.com/orders/AgAAACkANmMU5aWvTTqd13jpWk5h0Q,78349-77863,urn:order:366314e5-a5af-4d3a-9dd7-78e95a4e61d1,https://ops.curated.com/consumers/AgAAAAEAPG5wyyQFQ0aNNrIDJzVxQQ,urn:user:3c6e70cb-2405-4346-8d36-b20327357141,2022-12-07,2022-12-07,349.99,271.99
https://ops.curated.com/orders/AgAAACkAewQ9CjqCTFuRNMySb--zLg,33463-14109,urn:order:7b043d0a-3a82-4c5b-9134-cc926fefb32e,https://ops.curated.com/consumers/AgAAAAEA-VWC_utkRtO_v0Iu1UOM0Q,urn:user:f95582fe-eb64-46d3-bfbf-422ed5438cd1,2022-12-07,2022-12-06,349.99,297.4915
https://ops.curated.com/orders/AgAAACkAR4kKWX_YTFaOTWKrV1-jPA,62502-43517,urn:order:47890a59-7fd8-4c56-8e4d-62ab575fa33c,https://ops.curated.com/consumers/AgAAAAEADrCf6XEzR4KKwe-Vi58nyg,urn:user:0eb09fe9-7133-4782-8ac1-ef958b9f27ca,2022-12-28,2022-12-28,349.99,273
https://ops.curated.com/orders/AgAAACkAouwIKU4jSei7z6KiM3ywWQ,23253-06841,urn:order:a2ec0829-4e23-49e8-bbcf-a2a2337cb059,https://ops.curated.com/consumers/AgAAAAEAYZ6ZO6umRdy5O8u3Edi3iw,urn:user:619e993b-aba6-45dc-b93b-cbb711d8b78b,2022-12-01,2022-12-01,349.99,297.49
https://ops.curated.com/orders/AgAAACkAaXr-syMVSY2qdWUAMauNRg,19034-86621,urn:order:697afeb3-2315-498d-aa75-650031ab8d46,https://ops.curated.com/consumers/AgAAAAEAAd2OzQ5iSdaj_3WeE8vh0w,urn:user:01dd8ecd-0e62-49d6-a3ff-759e13cbe1d3,2022-12-06,2022-11-25,349.99,339.99
https://ops.curated.com/orders/AgAAACkAZZ3d18FHTLmwIdpKZBPI8g,96969-89383,urn:order:659dddd7-c147-4cb9-b021-da4a6413c8f2,https://ops.curated.com/consumers/AgAAAAEA9AkPaRndSleRg9H5rOIbJg,urn:user:f4090f69-19dd-4a57-9183-d1f9ace21b26,2022-12-01,2022-12-01,349.99,315
https://ops.curated.com/orders/AgAAACkAKh_hGAadRd-5ChQt0YaxEg,94356-36828,urn:order:2a1fe118-069d-45df-b90a-142dd186b112,https://ops.curated.com/consumers/AgAAAAEAGtgAPuhKS7O8OSIHw9xwEg,urn:user:1ad8003e-e84a-4bb3-bc39-2207c3dc7012,2022-12-19,2022-11-30,349.99,189
https://ops.curated.com/orders/AgAAACkAyeDUKnqmShC_qRN1lyjo0A,18212-61685,urn:order:c9e0d42a-7aa6-4a10-bfa9-13759728e8d0,https://ops.curated.com/consumers/AgAAAAEA_tkle0mTTbCy9fQtOxZvFA,urn:user:fed9257b-4993-4db0-b2f5-f42d3b166f14,2022-12-01,2022-11-30,349.99,360.49
https://ops.curated.com/orders/AgAAACkA4UV43j5WSUWlPyHrH7qRVA,30551-17429,urn:order:e14578de-3e56-4945-a53f-21eb1fba9154,https://ops.curated.com/consumers/AgAAAAEAuDeWLh41Rj-jXEhD3RwoFg,urn:user:b837962e-1e35-463f-a35c-4843dd1c2816,2022-12-04,2022-11-25,349.99,176
https://ops.curated.com/orders/AgAAACkAMkLdw5MmRRuUpX-iZQExkA,85508-15637,urn:order:3242ddc3-9326-451b-94a5-7fa265013190,https://ops.curated.com/consumers/AgAAAAEAvJfedpGwRTWXFdnh9LIZMg,urn:user:bc97de76-91b0-4535-9715-d9e1f4b21932,2022-12-01,2022-12-01,349.97999999999996,517.80104
https://ops.curated.com/orders/AgAAACkA3PZr5BV2QWa0DtJiRXL_Vw,63767-01329,urn:order:dcf66be4-1576-4166-b40e-d2624572ff57,https://ops.curated.com/consumers/AgAAAAEA_xcdf9esS8On7wV6RF9gpA,urn:user:ff171d7f-d7ac-4bc3-a7ef-057a445f60a4,2022-11-28,2022-11-28,349.95,297.61655
https://ops.curated.com/orders/AgAAACkAoxNOUey5RPmqqQtvRI_z2A,03486-63581,urn:order:a3134e51-ecb9-44f9-aaa9-0b6f448ff3d8,https://ops.curated.com/consumers/AgAAAAEABZwO09NSQP-PlirNopN85w,urn:user:059c0ed3-d352-40ff-8f96-2acda2937ce7,2022-12-20,2022-12-18,349.95,184.08
